amount,transaction_hour,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,log_amount,hour_sin,hour_cos,is_late_night,high_velocity,low_device_trust,risk_signal_count,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel
108.92,0,0,0,31,7,46,4.699752828474039,0.0,1.0,1,1,1,3,1,0,0,0,0
14.93,7,0,0,86,1,45,2.768204123921957,0.9659258262890683,-0.25881904510252063,0,0,0,0,1,0,0,0,0
126.81,13,0,0,56,1,30,4.850544786143623,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,0,0,0,0
83.09,2,0,0,76,7,51,4.431887653844806,0.49999999999999994,0.8660254037844387,1,1,0,2,0,0,1,0,0
182.62,12,0,0,81,0,54,5.212868404715554,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,1,0,0
105.58,22,0,0,69,1,62,4.668895876868636,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0
79.23,17,0,1,97,2,44,4.3848975097655645,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,0,0,1
132.82,15,0,0,71,1,42,4.896495613354671,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,0,0,1
438.67,19,0,1,94,3,58,6.086024445521603,-0.9659258262890684,0.2588190451025203,0,0,0,1,1,0,0,0,0
94.75,2,0,0,42,1,49,4.561740628060756,0.49999999999999994,0.8660254037844387,1,0,0,1,0,1,0,0,0
32.74,21,0,0,91,3,54,3.5186840771178223,-0.7071067811865477,0.7071067811865474,0,0,0,0,1,0,0,0,0
131.58,5,0,1,74,0,31,4.887186236813245,0.9659258262890683,0.25881904510252074,1,0,0,2,1,0,0,0,0
24.42,21,0,0,72,0,68,3.2355362657613083,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,0,0,0,1
14.11,16,0,0,95,4,27,2.715356776284648,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,1,0,0
281.35,13,0,0,35,3,67,5.643147436118846,-0.2588190451025208,-0.9659258262890683,0,0,1,1,1,0,0,0,0
167.23,8,0,0,70,1,52,5.125332090731069,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,1,0,0
527.84,2,1,0,30,0,51,6.270685928641896,0.49999999999999994,0.8660254037844387,1,0,1,3,0,0,1,0,0
227.57,13,0,1,69,1,49,5.431842509153028,-0.2588190451025208,-0.9659258262890683,0,0,0,1,1,0,0,0,0
15.77,12,0,0,53,3,69,2.8195915758351173,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0
9.45,14,0,0,67,4,53,2.34660197841082,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,0,0,0,0
27.33,16,0,0,61,1,67,3.3439213138424253,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,1,0,0,0
28.05,0,0,0,68,2,19,3.3690184832979204,0.0,1.0,1,0,0,1,0,0,0,0,1
356.29,19,0,0,76,5,36,5.878547776952283,-0.9659258262890684,0.2588190451025203,0,1,0,1,1,0,0,0,0
558.66,16,0,0,98,1,58,6.327329456486192,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,1
206.93,10,0,0,84,1,64,5.337201484598003,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,0,0
68.9,5,0,0,51,3,22,4.247065649239764,0.9659258262890683,0.25881904510252074,1,0,0,1,0,0,1,0,0
204.05,1,0,0,81,2,53,5.323253851838068,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,0,1,0
70.78,18,0,0,67,1,40,4.273605885719461,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0
162.75,19,0,0,67,1,44,5.098340874515361,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,0,1,0,0
438.0,13,0,0,74,2,33,6.0844994130751715,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0,1,0,0,0
11.31,6,0,0,41,1,29,2.510411940196362,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0
4.48,0,1,0,76,1,20,1.7011051009599243,0.0,1.0,1,0,0,2,0,0,0,1,0
163.15,19,0,0,27,2,27,5.100780643947601,-0.9659258262890684,0.2588190451025203,0,0,1,1,0,0,0,1,0
23.96,22,0,0,28,2,19,3.217274543501227,-0.5000000000000004,0.8660254037844384,0,0,1,1,0,0,1,0,0
2.36,11,1,0,69,6,44,1.2119409739751128,0.258819045102521,-0.9659258262890682,0,1,0,2,0,1,0,0,0
474.05,8,0,0,66,1,55,6.163420061652759,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,1,0,0,0
151.58,18,0,0,83,4,32,5.027689048662084,-1.0,-1.8369701987210297e-16,0,1,0,1,0,0,0,0,1
206.61,19,0,0,27,1,58,5.335661319688458,-0.9659258262890684,0.2588190451025203,0,0,1,1,0,0,1,0,0
92.01,3,0,0,42,1,66,4.532707014254376,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,1,0,0
527.92,3,0,0,87,1,25,6.270837191688622,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,1,0,0
53.9,16,0,0,94,2,34,4.005513348515485,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,1,0
122.75,23,0,1,59,1,52,4.8182634014487995,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0,1,0,0
5.03,9,0,0,91,2,21,1.7967470107390942,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,0,1,0,0
38.21,14,0,0,25,2,27,3.6689318163042404,-0.4999999999999997,-0.8660254037844388,0,0,1,1,1,0,0,0,0
106.53,5,0,0,51,0,60,4.677769878402435,0.9659258262890683,0.25881904510252074,1,0,0,1,0,0,0,0,1
102.32,2,0,0,82,4,54,4.6378309682276395,0.49999999999999994,0.8660254037844387,1,1,0,2,0,0,0,0,1
762.35,2,0,0,57,2,45,6.637716641702951,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,0,1
123.78,8,0,0,69,1,69,4.82655218668264,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,1,0
169.03,10,0,0,33,1,30,5.135974892069394,0.49999999999999994,-0.8660254037844387,0,0,1,1,0,0,0,1,0
2.54,17,0,0,89,2,36,1.264126727145683,-0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,1,0,0
159.61,15,0,0,41,1,35,5.0789790660748055,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,0,0,1
166.74,20,0,0,90,1,35,5.122415161556265,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0
219.47,1,0,1,45,2,67,5.39576163120889,0.25881904510252074,0.9659258262890683,1,0,0,2,1,0,0,0,0
47.73,15,0,0,28,1,53,3.8862948568554145,-0.7071067811865471,-0.7071067811865479,0,0,1,1,1,0,0,0,0
62.21,0,0,1,30,0,58,4.146462516484207,0.0,1.0,1,0,1,3,0,0,1,0,0
347.02,20,1,0,78,0,38,5.852259949387432,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,1
154.62,16,0,0,98,4,53,5.047417138188784,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0,1
39.76,14,0,0,72,1,58,3.707701208354524,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,0,0,0,0
4.85,22,0,0,88,0,35,1.766441661243765,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,0,0
210.39,21,0,0,76,0,69,5.353704768627595,-0.7071067811865477,0.7071067811865474,0,0,0,0,1,0,0,0,0
263.7,4,0,0,97,3,49,5.578597109233056,0.8660254037844386,0.5000000000000001,1,0,0,1,0,1,0,0,0
541.15,13,0,0,29,3,44,6.295542715918191,-0.2588190451025208,-0.9659258262890683,0,0,1,1,0,0,0,0,1
82.89,12,0,0,99,5,37,4.429506416858203,1.2246467991473532e-16,-1.0,0,1,0,1,0,1,0,0,0
19.79,11,0,0,69,3,28,3.0344721018699214,0.258819045102521,-0.9659258262890682,0,0,0,0,1,0,0,0,0
235.85,20,0,0,33,0,39,5.467427029369761,-0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,1,0
43.47,1,0,1,55,2,50,3.794814804522605,0.25881904510252074,0.9659258262890683,1,0,0,2,0,0,0,1,0
110.63,18,0,1,79,4,41,4.715189831026641,-1.0,-1.8369701987210297e-16,0,1,0,2,0,0,1,0,0
79.1,0,0,0,66,4,28,4.383275854074314,0.0,1.0,1,1,0,2,0,1,0,0,0
1225.04,21,0,0,85,1,21,7.111544742391333,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,1,0,0,0
21.56,5,0,0,72,3,64,3.1161784266298582,0.9659258262890683,0.25881904510252074,1,0,0,1,0,1,0,0,0
292.54,14,0,0,52,2,24,5.6820139161830525,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,1,0
209.33,0,0,0,52,3,18,5.348677725886986,0.0,1.0,1,0,0,1,1,0,0,0,0
19.01,19,0,0,49,1,20,2.996232148595642,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,1,0,0,0
7.55,8,0,0,47,0,44,2.145931282948669,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,1,0
30.57,23,0,0,26,1,22,3.4522073025699003,-0.25881904510252157,0.9659258262890681,0,0,1,1,0,0,0,0,1
107.73,12,1,0,87,2,42,4.6888677450096585,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,1
60.71,0,0,0,75,5,26,4.122445992332976,0.0,1.0,1,1,0,2,1,0,0,0,0
50.15,15,0,0,36,1,47,3.9347624923976356,-0.7071067811865471,-0.7071067811865479,0,0,1,1,0,0,0,1,0
15.39,4,0,0,99,2,30,2.7966713927557385,0.8660254037844386,0.5000000000000001,1,0,0,1,1,0,0,0,0
378.72,6,0,0,29,3,52,5.939434139013597,1.0,6.123233995736766e-17,0,0,1,1,0,0,0,0,1
294.17,8,0,0,34,4,18,5.687551461545784,0.8660254037844387,-0.4999999999999998,0,1,1,2,0,0,1,0,0
90.05,20,0,0,94,1,57,4.511408806173617,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0
39.01,13,0,0,76,2,52,3.6891294228691436,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,0,0,0,0
142.33,13,0,0,49,1,29,4.965149663935124,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0,0,0,0,1
82.39,13,0,0,39,0,27,4.423528398098894,-0.2588190451025208,-0.9659258262890683,0,0,1,1,0,1,0,0,0
153.08,14,0,0,50,0,64,5.037471948049816,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,1,0
164.47,12,0,0,67,0,28,5.108789909503753,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0
372.26,12,0,0,32,3,62,5.922275227754984,1.2246467991473532e-16,-1.0,0,0,1,1,0,0,0,1,0
73.06,5,0,0,92,5,35,4.304875575485466,0.9659258262890683,0.25881904510252074,1,1,0,2,0,0,0,0,1
478.47,13,0,0,75,1,64,6.172681327194157,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,0,0,0,0
383.31,9,0,0,61,1,26,5.951449518569746,0.7071067811865476,-0.7071067811865475,0,0,0,0,1,0,0,0,0
51.87,15,0,0,46,0,39,3.9678360702473587,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,0,0,1
406.58,21,0,0,90,3,25,6.010237232431265,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,1,0,0,0
179.34,20,0,0,33,0,22,5.19484395807176,-0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,0,1
55.46,22,0,0,91,5,60,4.033532422825343,-0.5000000000000004,0.8660254037844384,0,1,0,1,1,0,0,0,0
28.49,12,1,0,51,0,30,3.3840512228271846,1.2246467991473532e-16,-1.0,0,0,0,1,1,0,0,0,0
308.34,16,0,0,67,2,50,5.734440995609994,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,1
241.5,13,0,0,73,2,29,5.491001710377538,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0,1,0,0,0
254.05,10,0,0,98,0,21,5.541459604368936,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0
299.62,3,0,1,87,2,30,5.70584700870508,0.7071067811865476,0.7071067811865476,1,0,0,2,0,1,0,0,0
14.43,18,0,0,91,2,55,2.7363136663750693,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,1,0
675.06,20,0,0,89,1,58,6.516281829500709,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0
110.37,15,0,0,37,1,54,4.712857991405009,-0.7071067811865471,-0.7071067811865479,0,0,1,1,0,0,0,0,1
63.13,6,0,0,73,3,66,4.160912273160771,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,1
66.65,9,0,0,48,3,55,4.214347354616797,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,1,0,0,0
378.84,23,0,0,76,2,53,5.939750111421303,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,0,0,1,0
9.07,19,0,0,54,0,29,2.309560706730471,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,1,0,0,0
479.69,3,0,0,88,3,26,6.175222571687899,0.7071067811865476,0.7071067811865476,1,0,0,1,0,0,0,0,1
512.49,11,0,1,99,3,27,6.241230554982299,0.258819045102521,-0.9659258262890682,0,0,0,1,0,1,0,0,0
61.66,5,0,0,97,1,46,4.137723285524046,0.9659258262890683,0.25881904510252074,1,0,0,1,0,0,0,1,0
152.65,19,1,0,38,3,52,5.034677288576494,-0.9659258262890684,0.2588190451025203,0,0,1,2,0,0,1,0,0
27.03,15,1,0,52,3,33,3.333275365176697,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,1,0,0,0
549.66,7,0,0,54,1,61,6.311117558801999,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,1,0,0
22.07,21,0,0,90,0,47,3.138533072185662,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,0,1,0,0
62.37,4,0,0,73,2,62,4.148990563335426,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,1,0,0
48.71,2,0,0,43,3,40,3.906206120106581,0.49999999999999994,0.8660254037844387,1,0,0,1,0,1,0,0,0
107.74,12,1,0,26,2,39,4.688959711717774,1.2246467991473532e-16,-1.0,0,0,1,2,0,0,0,0,1
452.86,7,0,0,43,0,38,6.117788780441477,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,1,0,0
114.39,23,0,0,27,2,54,4.748317695206576,-0.25881904510252157,0.9659258262890681,0,0,1,1,0,1,0,0,0
630.74,9,0,0,54,4,56,6.448477917096723,0.7071067811865476,-0.7071067811865475,0,1,0,1,0,0,0,1,0
270.9,20,0,0,78,4,65,5.605434351638425,-0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,1,0
15.82,23,0,0,43,2,39,2.822568654544802,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,0,0,0,1
37.21,14,0,0,92,1,32,3.6430972614588084,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,1,0
339.6,20,0,0,28,0,58,5.830708768228588,-0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,0,1
541.38,19,0,1,91,2,58,6.295966862790012,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,1,0,0
291.87,17,0,0,98,1,53,5.679728824552481,-0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,0,1
96.9,12,0,0,94,3,32,4.583946549536464,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0
47.03,13,0,0,46,1,38,3.871825815676733,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0,1,0,0,0
125.88,12,0,0,97,0,52,4.843241757886537,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,1,0,0
90.85,7,0,1,89,1,45,4.520156811661135,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,0,1,0
117.77,11,0,0,71,3,38,4.777188849786149,0.258819045102521,-0.9659258262890682,0,0,0,0,0,0,1,0,0
199.98,7,0,0,29,1,43,5.303205400620812,0.9659258262890683,-0.25881904510252063,0,0,1,1,0,0,0,0,1
156.35,0,0,0,25,1,24,5.058472623510416,0.0,1.0,1,0,1,2,0,1,0,0,0
3.01,20,1,0,62,2,51,1.3887912413184778,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,1,0,0,0
18.88,8,0,0,90,0,21,2.989714201228428,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,1,0,0
116.19,4,1,0,51,1,51,4.763796549270511,0.8660254037844386,0.5000000000000001,1,0,0,2,0,0,0,1,0
20.37,14,0,0,38,1,39,3.0619880693310564,-0.4999999999999997,-0.8660254037844388,0,0,1,1,0,0,1,0,0
140.57,8,0,0,91,3,19,4.952794294406406,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,1,0,0
130.5,18,0,0,65,1,52,4.879006851617819,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,1
40.09,23,0,0,85,1,47,3.7157647828953184,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,0,0,0,1
356.05,9,0,0,94,2,28,5.877875827995119,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,1,0,0,0
81.36,7,1,0,51,4,55,4.411099882159589,0.9659258262890683,-0.25881904510252063,0,1,0,2,1,0,0,0,0
79.54,0,0,0,71,2,37,4.388753955423308,0.0,1.0,1,0,0,1,1,0,0,0,0
483.74,8,0,0,50,4,68,6.183612664719672,0.8660254037844387,-0.4999999999999998,0,1,0,1,0,0,0,0,1
163.95,2,0,0,90,3,67,5.105642397674591,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,0,1
122.69,20,0,1,26,2,32,4.817778435386918,-0.8660254037844386,0.5000000000000001,0,0,1,2,0,1,0,0,0
12.55,9,0,0,81,4,27,2.60638654732571,0.7071067811865476,-0.7071067811865475,0,1,0,1,1,0,0,0,0
309.51,22,0,0,49,1,63,5.7382161069740905,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,0,0
15.19,2,0,0,83,5,59,2.7843937676895436,0.49999999999999994,0.8660254037844387,1,1,0,2,0,0,0,1,0
12.88,6,1,0,41,2,31,2.6304489550786583,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,1
257.0,17,0,1,89,2,54,5.552959584921617,-0.9659258262890683,-0.25881904510252063,0,0,0,1,1,0,0,0,0
186.88,5,0,1,57,0,62,5.2358034611587945,0.9659258262890683,0.25881904510252074,1,0,0,2,1,0,0,0,0
43.74,16,0,0,78,3,21,3.8008679560619836,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,1,0,0
11.37,11,0,0,77,1,31,2.5152741864043966,0.258819045102521,-0.9659258262890682,0,0,0,0,0,0,0,0,1
74.51,6,0,0,95,1,30,4.324265097815334,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0
55.33,13,0,0,45,4,45,4.031227252906622,-0.2588190451025208,-0.9659258262890683,0,1,0,1,0,0,0,0,1
754.26,20,0,0,51,3,63,6.6270620608279165,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0
217.24,15,0,0,73,2,19,5.3855953746550975,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,1,0,0
246.77,5,0,0,53,0,51,5.512500896490735,0.9659258262890683,0.25881904510252074,1,0,0,1,0,1,0,0,0
378.63,19,0,0,65,3,27,5.939197094171505,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,0,1,0,0
267.65,14,0,1,68,4,57,5.59340941717483,-0.4999999999999997,-0.8660254037844388,0,1,0,2,0,1,0,0,0
114.68,7,0,0,74,2,25,4.750827758410455,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,1,0,0
377.38,20,0,0,34,1,45,5.935898981658274,-0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,1,0,0
116.52,12,0,0,29,1,32,4.7666085318656215,1.2246467991473532e-16,-1.0,0,0,1,1,1,0,0,0,0
312.71,1,0,0,64,3,68,5.748468992278607,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,0,1,0
0.96,17,0,0,57,1,52,0.6729444732424258,-0.9659258262890683,-0.25881904510252063,0,0,0,0,1,0,0,0,0
154.17,17,0,1,57,1,32,5.044521290095393,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,0,0,1
41.71,2,0,0,88,3,21,3.754433084853375,0.49999999999999994,0.8660254037844387,1,0,0,1,1,0,0,0,0
76.94,20,0,0,55,1,48,4.355939299910563,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0
353.64,19,0,0,72,3,64,5.871103190436798,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,0,0,1,0
131.09,1,0,0,68,1,22,4.883483508435773,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,0,1,0
206.52,14,0,0,49,0,27,5.335227720568134,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,0,0,0,0
21.66,9,0,0,46,2,38,3.12060125559986,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,0,0,1,0
48.97,0,0,0,83,0,20,3.9114228253561136,0.0,1.0,1,0,0,1,0,1,0,0,0
373.3,18,0,0,49,1,67,5.925057614910384,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,1,0,0
381.52,3,0,0,74,1,69,5.946780939481342,0.7071067811865476,0.7071067811865476,1,0,0,1,1,0,0,0,0
105.35,20,0,1,52,0,65,4.666735541646246,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,1,0,0
219.09,6,0,0,50,2,21,5.394036553606581,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0
77.46,7,0,0,65,4,41,4.362588940781406,0.9659258262890683,-0.25881904510252063,0,1,0,1,0,0,0,0,1
127.85,8,0,1,83,1,66,4.858648937098374,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,1,0,0,0
28.68,13,1,0,71,2,36,3.39047341829918,-0.2588190451025208,-0.9659258262890683,0,0,0,1,1,0,0,0,0
607.44,10,0,0,25,3,55,6.410898304443542,0.49999999999999994,-0.8660254037844387,0,0,1,1,0,0,0,0,1
65.61,13,0,0,79,0,46,4.198854716425088,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,0,0,0,0
4.55,20,0,0,42,1,49,1.713797927758343,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0
148.05,2,0,0,66,2,38,5.00428182012408,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,1,0
107.55,15,0,0,72,2,29,4.6872108963243,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,1,0,0,0
5.6,13,0,0,70,4,19,1.8870696490323797,-0.2588190451025208,-0.9659258262890683,0,1,0,1,1,0,0,0,0
26.99,0,0,0,73,2,69,3.331847303527362,0.0,1.0,1,0,0,1,1,0,0,0,0
114.72,19,0,0,32,1,43,4.751173480107934,-0.9659258262890684,0.2588190451025203,0,0,1,1,0,0,1,0,0
290.02,14,0,0,37,2,23,5.673391993332133,-0.4999999999999997,-0.8660254037844388,0,0,1,1,0,1,0,0,0
210.02,13,0,0,95,0,44,5.351952915713946,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,0,0,0,0
432.61,16,0,0,38,3,19,6.072145512590123,-0.8660254037844385,-0.5000000000000004,0,0,1,1,0,1,0,0,0
16.7,21,0,0,37,5,26,2.8735646395797834,-0.7071067811865477,0.7071067811865474,0,1,1,2,0,1,0,0,0
104.28,6,0,0,71,2,52,4.656623467577007,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0
298.62,7,0,0,26,1,35,5.702515005089236,0.9659258262890683,-0.25881904510252063,0,0,1,1,0,0,0,0,1
546.81,5,1,1,53,2,45,6.305928511499892,0.9659258262890683,0.25881904510252074,1,0,0,3,0,0,0,1,0
300.33,0,0,0,69,1,50,5.708206009715981,0.0,1.0,1,0,0,1,0,0,1,0,0
74.53,1,0,0,80,3,27,4.324529928325356,0.25881904510252074,0.9659258262890683,1,0,0,1,0,0,0,0,1
53.86,0,0,0,54,1,64,4.004784485509457,0.0,1.0,1,0,0,1,1,0,0,0,0
108.37,16,0,0,99,2,49,4.694736629347134,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,1,0
414.51,11,1,0,46,2,41,6.029506681394576,0.258819045102521,-0.9659258262890682,0,0,0,1,0,1,0,0,0
102.35,23,0,0,25,2,20,4.638121286127777,-0.25881904510252157,0.9659258262890681,0,0,1,1,1,0,0,0,0
666.98,15,0,0,48,4,64,6.504258232968671,-0.7071067811865471,-0.7071067811865479,0,1,0,1,0,0,0,0,1
12.82,7,0,0,99,1,69,2.626116818339524,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,1,0
202.97,12,0,0,36,2,65,5.317972924206478,1.2246467991473532e-16,-1.0,0,0,1,1,0,0,0,1,0
65.22,2,0,1,56,1,49,4.1929825321191005,0.49999999999999994,0.8660254037844387,1,0,0,2,0,0,0,0,1
298.01,4,0,0,43,2,18,5.700477017647475,0.8660254037844386,0.5000000000000001,1,0,0,1,1,0,0,0,0
117.42,4,0,1,89,4,18,4.77423762710363,0.8660254037844386,0.5000000000000001,1,1,0,3,0,1,0,0,0
12.23,2,1,0,28,3,66,2.5824869781268642,0.49999999999999994,0.8660254037844387,1,0,1,3,0,0,1,0,0
187.55,6,0,0,63,1,31,5.239363223704366,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,1
3.48,18,0,0,30,1,33,1.4996230464268938,-1.0,-1.8369701987210297e-16,0,0,1,1,1,0,0,0,0
436.13,16,0,0,59,7,64,6.080230633693873,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,1,0
51.43,21,0,1,66,1,53,3.9594789465844413,-0.7071067811865477,0.7071067811865474,0,0,0,1,1,0,0,0,0
732.86,7,0,1,98,1,62,6.598318274727327,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,0,1,0
5.83,19,0,0,82,0,49,1.9213246735826988,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,1,0,0,0
15.29,16,1,0,74,1,39,2.790551422613954,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,1,0,0,0
174.56,23,0,0,52,1,52,5.167980864820033,-0.25881904510252157,0.9659258262890681,0,0,0,0,1,0,0,0,0
14.38,10,0,0,31,0,33,2.733067964077498,0.49999999999999994,-0.8660254037844387,0,0,1,1,0,0,0,1,0
165.78,21,0,0,32,0,25,5.116675578658839,-0.7071067811865477,0.7071067811865474,0,0,1,1,0,0,0,0,1
97.48,9,0,0,82,2,33,4.589853481876198,0.7071067811865476,-0.7071067811865475,0,0,0,0,1,0,0,0,0
969.55,4,0,0,96,3,43,6.8778629211171,0.8660254037844386,0.5000000000000001,1,0,0,1,1,0,0,0,0
30.62,19,0,0,62,1,32,3.453789831781326,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,0,0,1,0
61.95,3,0,1,30,4,41,4.142340760490356,0.7071067811865476,0.7071067811865476,1,1,1,4,0,1,0,0,0
330.89,20,0,0,83,0,57,5.804803588714929,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0
64.37,4,0,0,69,4,37,4.180063437624638,0.8660254037844386,0.5000000000000001,1,1,0,2,0,0,1,0,0
41.6,11,0,0,97,4,40,3.751854253275325,0.258819045102521,-0.9659258262890682,0,1,0,1,0,0,0,1,0
168.15,20,0,0,29,2,23,5.130785895226717,-0.8660254037844386,0.5000000000000001,0,0,1,1,0,1,0,0,0
62.9,21,0,0,84,0,31,4.157319361383489,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,1,0,0,0
131.5,22,1,0,49,3,51,4.886582645426277,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,0,1,0
